Source Port,Destination Port,Protocol,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init Win Bytes Fwd,Init Win Bytes Bwd,Act Data Pkt Fwd,Min Seg Size Fwd,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
55616,80,6,323250,13,15,955,11456,709,0,7346153846,2026987154,1024,0,7637333333,4489568014,3839443155,8662026295,1197222222,2949188458,95471,2,323250,26937.5,4584990208,113745,2,213247,1523192857,3569177698,100087,2,0,0,0,0,280,304,4021655066,464037123,0,1024,4279655172,4936350939,2436756059,0,0,0,1,0,0,0,0,1,18,7346153846,7637333333,0,0,0,0,0,0,13,955,15,11456,65535,12053,2,20,0,0,0,0,0,0,0,0,benign
55676,443,6,1274245,18,26,1725,10533,699,0,9583333333,2042533749,1338,0,4051153846,4770030882,9619814086,3453025125,2963360465,7783554963,439739,2,1258625,7403676471,1776849949,738613,2,1258151,50326.04,1019529783,439739,5,0,0,0,0,608,840,1412601187,2040423937,0,1338,11,4126092913,1702464273,0,0,0,1,0,0,0,0,1,2785909091,9583333333,4051153846,0,0,0,0,0,0,18,1725,26,10533,65535,257,7,32,0,0,0,0,0,0,0,0,GeneralMalware
55771,8001,6,9851624,2,0,0,0,0,0,0,0,0,0,0,0,0,0.203012214,9851624,0,9851624,9851624,9851624,9851624,0,9851624,9851624,0,0,0,0,0,0,0,0,0,64,0,0.203012214,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1386,-1,0,32,0,0,0,0,0,0,0,0,adware
55780,8001,6,2858623,2,0,0,0,0,0,0,0,0,0,0,0,0,0.699637553,2858623,0,2858623,2858623,2858623,2858623,0,2858623,2858623,0,0,0,0,0,0,0,0,0,64,0,0.699637553,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1386,-1,0,32,0,0,0,0,0,0,0,0,adware
55836,443,6,420372,14,10,3946,937,1338,0,2818571429,4912865147,591,0,4,181464444,1161590211,5709228969,1827704348,312833271,136846,2,420372,3233630769,5546444234,196248,2,352729,3919211111,5124743117,136846,10,0,0,0,0,456,328,3330383565,2378845404,0,1338,8,3915957439,1533472267,0,0,0,1,0,0,0,0,0,2034583333,2818571429,4,0,0,0,0,0,0,14,3946,10,937,65535,404,7,32,0,0,0,0,0,0,0,0,benign
55982,8001,6,4856870,4,2,640,0,320,0,160,1847520861,0,0,0,0,1317721084,1235363516,971374,1653520936,3916379,2,4603130,1534376667,2091257205,3916379,2,4603336,4603336,0,4603336,4603336,0,0,0,0,136,60,0.823575677,0.411787839,0,320,9142857143,1561440117,2438095238,0,0,0,1,0,0,0,0,0,1066666667,160,0,0,0,0,0,0,0,4,640,2,0,65535,0,2,32,0,0,0,0,0,0,0,0,adware
56078,80,6,4690634,2,0,0,0,0,0,0,0,0,0,0,0,0,0.426381594,4690634,0,4690634,4690634,4690634,4690634,0,4690634,4690634,0,0,0,0,0,0,0,0,0,40,0,0.426381594,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1386,-1,0,20,0,0,0,0,0,0,0,0,GeneralMalware
56081,443,6,271625,9,10,1127,5007,776,0,1252222222,2567955304,1338,0,21,5950520145,2258260469,6994937874,1509027778,195786245,70319,2,271625,33953125,2981525274,92623,2,235559,2617322222,3570371349,83721,127,0,0,0,0,296,328,3313391624,3681546249,0,1338,13,4856447803,2358508526,0,0,0,1,0,0,0,0,1,3228421053,1252222222,21,0,0,0,0,0,0,9,1127,10,5007,65535,353,3,32,0,0,0,0,0,0,0,0,benign
56198,443,6,380746,12,10,3907,938,1338,0,3255833333,5161260343,592,0,4,181768962,1272501878,5778130302,181307619,3255537645,140307,2,380746,3461327273,564886338,193625,2,314163,34907,4980367934,140307,10,0,0,0,0,392,328,3151707438,2626422865,0,1338,2106521739,4026635872,1621379644,0,0,0,1,0,0,0,0,0,2202272727,3255833333,4,0,0,0,0,0,0,12,3907,10,938,65535,404,7,32,0,0,0,0,0,0,0,0,benign
56299,443,6,245376,8,8,1313,746,745,0,164125,2950590437,499,0,4,17261911,8391203704,6520605112,16358.4,2066159176,71548,90,245376,3505371429,2864742697,78251,1251,176627,2523242857,2816741823,77200,90,0,0,0,0,264,264,3260302556,3260302556,0,745,1211176471,2309869808,5335498529,0,0,0,1,0,0,0,0,1,1286875,164125,4,0,0,0,0,0,0,8,1313,8,746,65535,353,3,32,0,0,0,0,0,0,0,0,benign
56387,443,6,448753,19,13,11453,4889,1338,0,6027894737,6490809382,1338,0,3760769231,566680754,3641646964,7130871548,1447590323,3905762391,215137,2,448753,2493072222,6225850194,268127,2,394811,3290091667,6157539148,215137,15,0,0,0,0,616,424,4233954982,2896916567,0,1338,4952121212,614579773,3777082973,0,0,0,1,0,0,0,0,0,5106875,6027894737,3760769231,0,0,0,0,0,0,19,11453,13,4889,65535,517,12,32,0,0,0,0,0,0,0,0,adware
56428,443,6,7517755,17,15,1017,4894,530,0,5982352941,1358267441,1338,0,3262666667,4722934116,7862719655,42565899,2425082258,1190697917,6652699,2,7517755,4698596875,1665111097,6708254,2,847408,6052914286,8133936827,206297,55,0,0,0,0,552,488,2261313384,1995276515,0,1338,1791212121,3542969056,1255262973,0,0,0,1,0,0,0,0,0,18471875,5982352941,3262666667,0,0,0,0,0,0,17,1017,15,4894,65535,243,6,32,865054,0,865054,865054,6652699,0,6652699,6652699,GeneralMalware
56436,443,6,5749251,14,13,965,4815,530,0,6892857143,1436306504,1338,0,3703846154,4935472856,1005348349,4696263913,2211250385,1067716052,5455423,1,5749251,4422500769,1523007108,5510625,1,277710,23142.5,2569382983,71011,103,0,0,0,0,456,424,2435099807,2261164106,0,1338,2064285714,3775169781,1425190688,0,0,0,1,0,0,0,0,0,2140740741,6892857143,3703846154,0,0,0,0,0,0,14,965,13,4815,65535,243,6,32,293826,0,293826,293826,5455423,0,5455423,5455423,GeneralMalware
56468,80,6,8984623,15,10,5820,416,1350,0,388,6024913752,104,0,2,5370536907,6940747542,2782531888,3743592917,8894836059,3553633,2,8984623,6417587857,1107741643,3553633,2,7577993,8419992222,1491065965,3818317,406,0,0,0,0,320,204,1669519133,1113012755,0,1350,2398461538,4852910625,2355074154,0,0,0,1,0,0,0,0,0,10,388,2,0,0,0,0,0,0,15,5820,10,416,65535,22950,8,20,0,0,0,0,0,0,0,0,benign
56529,443,6,294622,13,9,4879,938,1338,0,3753076923,5673595839,592,0,1042222222,1907044689,1974394309,7467195254,1402961905,1969166815,52955,2,294622,2455183333,3320655631,109124,2,229940,28742.5,3279603055,88035,13,0,0,0,0,424,296,4412433559,3054761695,0,1338,2529130435,4578308454,209609083,0,0,0,1,0,0,0,0,0,2644090909,3753076923,1042222222,0,0,0,0,0,0,13,4879,9,938,65535,425,8,32,0,0,0,0,0,0,0,0,benign
56533,443,6,324244,14,10,4338,938,1338,0,3098571429,5228136684,592,0,4,181768962,1627169662,7401833187,1409756522,2491454373,99412,2,324244,2494184615,4398336345,157749,2,274036,3044844444,3909263043,99412,10,0,0,0,0,456,328,4317736026,3084097161,0,1338,9,4168033589,173725.04,0,0,0,1,0,0,0,0,0,2198333333,3098571429,4,0,0,0,0,0,0,14,4338,10,938,65535,404,7,32,0,0,0,0,0,0,0,0,benign
56646,8001,6,6160125,2,0,0,0,0,0,0,0,0,0,0,0,0,0.324668736,6160125,0,6160125,6160125,6160125,6160125,0,6160125,6160125,0,0,0,0,0,0,0,0,0,64,0,0.324668736,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1386,-1,0,32,0,0,0,0,0,0,0,0,adware
56756,443,6,575746,12,10,4194,938,1338,0,15,5358172178,592,0,4,181768962,8913652896,3821129456,2741647619,4397854412,117964,3,575746,5234054545,6590133755,175878,3,445910,4954555556,6447460443,156763,9,0,0,0,0,392,328,2084252431,1736877026,0,1338,2231304348,4190976567,1756428458,0,0,0,1,0,0,0,0,0,2332727273,15,4,0,0,0,0,0,0,12,4194,10,938,65535,404,7,32,0,0,0,0,0,0,0,0,benign
56774,8001,6,3082499,6,5,320,263,320,0,5333333333,1306394529,237,0,2,1036957087,1891322592,3568533193,308249.9,295383.28,1004880,3,3082499,616499.8,3714201107,1004880,3,1363875,340968.75,3946298839,721840,203,0,0,0,0,208,168,1946472651,1622060542,0,320,4858333333,1090958364,1190190152,0,0,0,1,0,0,0,0,0,53,5333333333,2,0,0,0,0,0,0,6,320,5,263,65535,61,1,32,0,0,0,0,0,0,0,0,adware
56799,443,6,8353002,24,22,1979,16086,1338,0,8245833333,2737147006,1338,0,7311818182,6299134964,216269552,5507002153,1856222667,1158257305,7779393,1,8353002,363174,1626374343,7819500,1,533144,2538780952,521082223,218111,2,0,0,0,0,776,712,2873218515,2633783639,0,1338,3843617021,5717487828,3268966707,0,0,0,1,0,0,0,0,0,3927173913,8245833333,7311818182,0,0,0,0,0,0,24,1979,22,16086,65535,383,7,32,573607,0,573607,573607,7779393,0,7779393,7779393,GeneralMalware
56809,10443,6,85045,1,1,0,0,0,0,0,0,0,0,0,0,0,2351696161,85045,0,85045,85045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,117584808,117584808,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,65535,0,0,40,0,0,0,0,0,0,0,0,GeneralMalware
56983,8001,6,2130251,2,0,0,0,0,0,0,0,0,0,0,0,0,0.938856501,2130251,0,2130251,2130251,2130251,2130251,0,2130251,2130251,0,0,0,0,0,0,0,0,0,64,0,0.938856501,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1386,-1,0,32,0,0,0,0,0,0,0,0,adware
57019,10443,6,83201,1,1,0,0,0,0,0,0,0,0,0,0,0,2403817262,83201,0,83201,83201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,1201908631,1201908631,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,65535,0,0,40,0,0,0,0,0,0,0,0,GeneralMalware
57212,443,6,371997,12,10,3909,937,1338,0,325.75,5162198483,591,0,4,181464444,1302698678,5914026188,1771414286,2849895479,118851,2,371997,3381790909,5059621172,169874,2,308104,3423377778,4504226987,118851,10,0,0,0,0,392,328,3225832466,2688193722,0,1338,2106956522,4027066872,1621726759,0,0,0,1,0,0,0,0,0,2202727273,325.75,4,0,0,0,0,0,0,12,3909,10,937,65535,404,7,32,0,0,0,0,0,0,0,0,benign
57222,8001,6,4329751,2,0,0,0,0,0,0,0,0,0,0,0,0,0.461920328,4329751,0,4329751,4329751,4329751,4329751,0,4329751,4329751,0,0,0,0,0,0,0,0,0,64,0,0.461920328,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1386,-1,0,32,0,0,0,0,0,0,0,0,adware
57268,443,6,333871,12,10,4290,935,1338,0,15,545062215,589,0,4,1808555286,1564975694,6589371344,1589861905,2381386168,94408,2,333871,3035190909,4558118331,157749,2,267608,2973422222,3613733848,94408,10,0,0,0,0,392,328,3594202551,2995168793,0,1338,227173913,4262155507,1816596957,0,0,0,1,0,0,0,0,0,10,15,4,0,0,0,0,0,0,12,4290,10,935,65535,404,7,32,0,0,0,0,0,0,0,0,benign
57350,53,17,66,1,1,32,64,32,32,32,0,64,64,64,0,1454545455,303030303,66,0,66,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,1515151515,1515151515,32,64,4266666667,1847520861,3413333333,0,0,0,0,0,0,0,0,1,64,32,64,0,0,0,0,0,0,1,32,1,64,-1,-1,0,8,0,0,0,0,0,0,0,0,adware
57379,80,6,2463374,2,0,0,0,0,0,0,0,0,0,0,0,0,0.81189458,2463374,0,2463374,2463374,2463374,2463374,0,2463374,2463374,0,0,0,0,0,0,0,0,0,40,0,0.81189458,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1386,-1,0,20,0,0,0,0,0,0,0,0,GeneralMalware
57380,80,6,207126,7,5,1174,1158,929,0,1677142857,3478911297,1024,0,10,4467491466,1125884727,5793574925,1882963636,3650078045,93331,2,207126,34521,5123196418,105501,2,105673,26418.25,4615238391,95491,213,0,0,0,0,160,104,3379585373,2413989552,0,1024,1793846154,3618555279,1309394231,0,0,0,1,0,0,0,0,0,1943333333,1677142857,10,0,0,0,0,0,0,7,1174,5,1158,65535,13006,2,20,0,0,0,0,0,0,0,0,benign
57469,53,17,472,1,1,32,203,32,32,32,0,203,203,203,0,4978813559,4237288136,472,0,472,472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2118644068,2118644068,32,203,89,9872689603,9747,0,0,0,0,0,0,0,0,1,6,32,203,0,0,0,0,0,0,1,32,1,203,-1,-1,0,8,0,0,0,0,0,0,0,0,adware
57491,8001,6,6034627,2,0,0,0,0,0,0,0,0,0,0,0,0,0.33142065,6034627,0,6034627,6034627,6034627,6034627,0,6034627,6034627,0,0,0,0,0,0,0,0,0,64,0,0.33142065,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1386,-1,0,32,0,0,0,0,0,0,0,0,adware
57496,8001,6,8469626,2,0,0,0,0,0,0,0,0,0,0,0,0,0.236137936,8469626,0,8469626,8469626,8469626,8469626,0,8469626,8469626,0,0,0,0,0,0,0,0,0,64,0,0.236137936,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1386,-1,0,32,0,0,0,0,0,0,0,0,adware
57522,80,6,4692503,2,0,0,0,0,0,0,0,0,0,0,0,0,0.426211768,4692503,0,4692503,4692503,4692503,4692503,0,4692503,4692503,0,0,0,0,0,0,0,0,0,40,0,0.426211768,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1386,-1,0,20,0,0,0,0,0,0,0,0,GeneralMalware
57637,8001,6,4550003,2,0,0,0,0,0,0,0,0,0,0,0,0,0.43956015,4550003,0,4550003,4550003,4550003,4550003,0,4550003,4550003,0,0,0,0,0,0,0,0,0,64,0,0.43956015,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1386,-1,0,32,0,0,0,0,0,0,0,0,adware
57720,53,17,516,1,1,36,334,36,36,36,0,334,334,334,0,7170542636,3875968992,516,0,516,516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,1937984496,1937984496,36,334,1353333333,1720503802,2960133333,0,0,0,0,0,0,0,0,1,203,36,334,0,0,0,0,0,0,1,36,1,334,-1,-1,0,8,0,0,0,0,0,0,0,0,adware
57739,443,6,346242,12,10,4286,935,1338,0,3571666667,5446519879,589,0,4,1808555286,1507904876,6353937419,1648771429,2611441973,104859,2,346242,3147654545,483519896,164874,2,281599,3128877778,4015588224,104859,10,0,0,0,0,392,328,3465784047,2888153372,0,1338,227,4258976616,1813888182,0,0,0,1,0,0,0,0,0,2373181818,3571666667,4,0,0,0,0,0,0,12,4286,10,935,65535,404,7,32,0,0,0,0,0,0,0,0,benign
57838,8001,6,2978496,2,0,0,0,0,0,0,0,0,0,0,0,0,0.671479834,2978496,0,2978496,2978496,2978496,2978496,0,2978496,2978496,0,0,0,0,0,0,0,0,0,64,0,0.671479834,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1386,-1,0,32,0,0,0,0,0,0,0,0,adware
57902,443,6,1249,4,0,1167,0,643,0,291.75,3250573026,0,0,0,0,934347478,320256205,4163333333,7167805336,1244,2,1249,4163333333,7167805336,1244,2,0,0,0,0,0,1,0,0,0,128,0,320256205,0,0,643,362,3223693534,103922,0,1,0,0,1,0,0,0,0,19,291.75,0,0,0,0,0,0,0,4,1167,0,0,1589,-1,2,32,0,0,0,0,0,0,0,0,adware
57945,8001,6,6398242,2,0,0,0,0,0,0,0,0,0,0,0,0,0.312585863,6398242,0,6398242,6398242,6398242,6398242,0,6398242,6398242,0,0,0,0,0,0,0,0,0,64,0,0.312585863,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1386,-1,0,32,0,0,0,0,0,0,0,0,adware
57966,443,6,415309,12,11,861,5603,554,0,71.75,163422556,1012,0,5093636364,4874887225,1556431476,5538045166,1887768182,353796616,100796,2,314500,2859090909,4126140693,92622,2,330278,33027.8,5300796696,132210,13,0,0,0,0,392,360,2889414869,2648630297,0,1012,2693333333,4088690304,1671738841,0,0,0,1,0,0,0,0,0,2810434783,71.75,5093636364,0,0,0,0,0,0,12,861,11,5603,65535,98,3,32,0,0,0,0,0,0,0,0,benign
57978,5228,6,46369,2,1,35,33,35,0,1,2474873734,33,33,33,0,1466497013,6469839764,23184.5,2638286111,41840,4529,46369,46369,0,46369,46369,0,0,0,0,0,1,0,0,0,64,32,4313226509,2156613255,0,35,25.75,1719253714,2955833333,0,1,0,0,1,0,0,0,0,3433333333,1,33,0,0,0,0,0,0,2,35,1,33,1386,349,0,32,0,0,0,0,0,0,0,0,adware
58065,8001,6,4302756,2,0,0,0,0,0,0,0,0,0,0,0,0,0.464818363,4302756,0,4302756,4302756,4302756,4302756,0,4302756,4302756,0,0,0,0,0,0,0,0,0,64,0,0.464818363,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1386,-1,0,32,0,0,0,0,0,0,0,0,adware
58070,80,6,1231245,2,0,0,0,0,0,0,0,0,0,0,0,0,1624372079,1231245,0,1231245,1231245,1231245,1231245,0,1231245,1231245,0,0,0,0,0,0,0,0,0,40,0,1624372079,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1386,-1,0,20,0,0,0,0,0,0,0,0,GeneralMalware
58070,80,6,4930001,2,0,0,0,0,0,0,0,0,0,0,0,0,0.405679431,4930001,0,4930001,4930001,4930001,4930001,0,4930001,4930001,0,0,0,0,0,0,0,0,0,40,0,0.405679431,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1386,-1,0,20,0,0,0,0,0,0,0,0,GeneralMalware
58261,443,6,344746,12,10,3991,938,1338,0,3325833333,5206032267,592,0,4,181768962,1429748278,6381509865,1641647619,281291189,108213,2,344746,3134054545,5406297822,184752,2,279969,3110766667,3879511311,108213,10,0,0,0,0,392,328,3480823563,2900686302,0,1338,2143043478,4066315548,1653492213,0,0,0,1,0,0,0,0,0,2240454545,3325833333,4,0,0,0,0,0,0,12,3991,10,938,65535,404,7,32,0,0,0,0,0,0,0,0,benign
58355,80,6,564745,278,547,619,728429,619,0,2226618705,3712515291,1338,0,1331680073,8737734483,1290933076,1460836307,6853701456,2386793237,48999,1,564745,2038790614,5236709385,48999,1,441838,8092271062,2363944182,21472,1,0,0,0,0,8904,17512,4922575676,9685787391,0,1338,8826246973,6335186737,4013459099,0,0,0,1,0,0,0,0,1,8836945455,2226618705,1331680073,0,0,0,0,0,0,278,619,547,728429,65535,236,1,32,0,0,0,0,0,0,0,0,benign
58399,53,17,396,1,1,44,220,44,44,44,0,220,220,220,0,6666666667,5050505051,396,0,396,396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2525252525,2525252525,44,220,1026666667,1016136474,1032533333,0,0,0,0,0,0,0,0,1,154,44,220,0,0,0,0,0,0,1,44,1,220,-1,-1,0,8,0,0,0,0,0,0,0,0,GeneralMalware
58497,10443,6,83128,1,1,0,0,0,0,0,0,0,0,0,0,0,2405928207,83128,0,83128,83128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,1202964104,1202964104,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,65535,0,0,40,0,0,0,0,0,0,0,0,GeneralMalware
58708,53,17,642,1,1,32,203,32,32,32,0,203,203,203,0,3660436137,3115264798,642,0,642,642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,1557632399,1557632399,32,203,89,9872689603,9747,0,0,0,0,0,0,0,0,1,6,32,203,0,0,0,0,0,0,1,32,1,203,-1,-1,0,8,0,0,0,0,0,0,0,0,adware
58740,443,6,376620,12,10,4120,938,1338,0,3433333333,5295712388,592,0,4,181768962,1342998248,5841431682,1793428571,3168918735,136650,2,376620,3423818182,5693187588,196626,2,312323,3470255556,4779546668,136650,10,0,0,0,0,392,328,3186235463,2655196219,0,1338,2199130435,4140959389,1714754466,0,0,0,1,0,0,0,0,0,2299090909,3433333333,4,0,0,0,0,0,0,12,4120,10,938,65535,404,7,32,0,0,0,0,0,0,0,0,benign
58789,10443,6,84737,1,1,0,0,0,0,0,0,0,0,0,0,0,2360244049,84737,0,84737,84737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,1180122025,1180122025,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,65535,0,0,40,0,0,0,0,0,0,0,0,GeneralMalware
58865,8001,6,2858625,2,0,0,0,0,0,0,0,0,0,0,0,0,0.699637063,2858625,0,2858625,2858625,2858625,2858625,0,2858625,2858625,0,0,0,0,0,0,0,0,0,64,0,0.699637063,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1386,-1,0,32,0,0,0,0,0,0,0,0,adware
58892,443,6,327251,12,10,4190,937,1338,0,3491666667,5354596722,591,0,4,181464444,1566687344,6722668533,1558338095,2124572603,82770,2,327251,2975009091,3829935093,128625,2,269247,2991633333,3385096215,82770,10,0,0,0,0,392,328,3666910109,3055758424,0,1338,2229130435,4187742843,1753719012,0,0,0,1,0,0,0,0,0,2330454545,3491666667,4,0,0,0,0,0,0,12,4190,10,937,65535,404,7,32,0,0,0,0,0,0,0,0,benign
58912,8001,6,3049743,2,0,0,0,0,0,0,0,0,0,0,0,0,0.655792964,3049743,0,3049743,3049743,3049743,3049743,0,3049743,3049743,0,0,0,0,0,0,0,0,0,64,0,0.655792964,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1386,-1,0,32,0,0,0,0,0,0,0,0,adware
58917,443,6,362496,12,10,4187,935,1338,0,3489166667,5351929912,589,0,4,1808555286,1412981109,6069032486,1726171429,2923903325,123291,2,362496,3295418182,5148749745,176375,2,298074,3311933333,4465699216,123291,10,0,0,0,0,392,328,3310381356,275865113,0,1338,2226956522,4184829132,1751279486,0,0,0,1,0,0,0,0,0,2328181818,3489166667,4,0,0,0,0,0,0,12,4187,10,935,65535,404,7,32,0,0,0,0,0,0,0,0,benign
58994,443,6,392369,13,9,4989,938,1338,0,3837692308,5657490836,592,0,1042222222,1907044689,1510567858,5606966911,186842381,341382505,149442,2,392369,3269741667,574340411,205250,2,328742,41092.75,5326775331,149442,13,0,0,0,0,424,296,331320772,2293759191,0,1338,2576956522,4581004688,2098560395,0,0,0,1,0,0,0,0,0,2694090909,3837692308,1042222222,0,0,0,0,0,0,13,4989,9,938,65535,425,8,32,0,0,0,0,0,0,0,0,benign
59000,80,6,4692503,2,0,0,0,0,0,0,0,0,0,0,0,0,0.426211768,4692503,0,4692503,4692503,4692503,4692503,0,4692503,4692503,0,0,0,0,0,0,0,0,0,40,0,0.426211768,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1386,-1,0,20,0,0,0,0,0,0,0,0,GeneralMalware
59002,443,6,953002,25,15,10080,6222,1338,0,17,5653537978,1338,0,17,4620485751,1710594521,4197262965,2443594872,3068740857,152375,2,953002,3970841667,4361937561,152375,2,884867,6320478571,658451861,252828,193,0,0,0,0,808,488,2623289353,1573973612,0,1338,3976097561,5201718407,2705787439,0,0,0,1,0,0,0,0,0,17,17,17,0,0,0,0,0,0,25,10080,15,6222,65535,494,13,32,0,0,0,0,0,0,0,0,adware
59030,80,6,4692504,2,0,0,0,0,0,0,0,0,0,0,0,0,0.426211677,4692504,0,4692504,4692504,4692504,4692504,0,4692504,4692504,0,0,0,0,0,0,0,0,0,40,0,0.426211677,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1386,-1,0,20,0,0,0,0,0,0,0,0,GeneralMalware
59039,443,6,423501,8,8,890,1176,582,0,5,2098848324,377,0,147,1710780941,4878382814,3778031221,28233.4,4381939599,169407,348,423501,6050014286,8406876754,244255,5125,390444,5577771429,5886068933,169407,348,0,0,0,0,276,264,188901561,188901561,0,582,1215294118,1826951414,3337751471,0,0,0,1,0,0,0,0,1,129125,5,147,0,0,0,0,0,0,8,890,8,1176,65535,350,3,32,0,0,0,0,0,0,0,0,benign
59206,8001,6,2192000,2,0,0,0,0,0,0,0,0,0,0,0,0,0.912408759,2192000,0,2192000,2192000,2192000,2192000,0,2192000,2192000,0,0,0,0,0,0,0,0,0,64,0,0.912408759,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1386,-1,0,32,0,0,0,0,0,0,0,0,adware
59279,443,6,365244,14,10,4632,938,1338,0,3308571429,5583179212,592,0,4,181768962,152500794,6570949831,1588017391,2845169034,122256,2,365244,2809569231,5142256724,187876,2,297825,3309166667,445848162,122256,9,0,0,0,0,456,328,3833054068,2737895763,0,1338,9,443904269,197051,0,0,0,1,0,0,0,0,0,2320833333,3308571429,4,0,0,0,0,0,0,14,4632,10,938,65535,404,7,32,0,0,0,0,0,0,0,0,benign
59297,53,17,1238,1,1,32,64,32,32,32,0,64,64,64,0,7754442649,1615508885,1238,0,1238,1238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8077544426,8077544426,32,64,4266666667,1847520861,3413333333,0,0,0,0,0,0,0,0,1,64,32,64,0,0,0,0,0,0,1,32,1,64,-1,-1,0,8,0,0,0,0,0,0,0,0,adware
